seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,profile_name,task_family,source_edge,window_tag,strata,executable_source_family,env_template_family,profile_config_path,checkpoint_path,profile_env_history_length,eval_seed,routing_smoke_only,full_rollout_execution,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,success,calibration_workload_id,calibration_spec_id,base_task_source_id,track_width_scale,finish_variant,max_steps_scale,bounded_calibration_smoke_execution
171197,checkpoint,159,False,True,0.6842075607161504,0.6842075607161504,1656.6367609478737,1.1425081109985336,0.8797933010164353,-0.11156878323288844,0.8534818759955458,1.0141981366715196,0.7849959762607382,1.278910896851328,1.2789108968513279,,False,True,aeb_feasible,False,True,2.4136403061647487,1.9166707720877993,0.4969695340769493,,True,obstacle_pass,success_obstacle_pass,58.332042615144516,0.36686819254807873,4.004287396744694,8.626261226776133,0.4156497298138844,0.011377664997898013,0.0,6.937726672517599,0.0010635561775416136,1,nan,nan,159,4.004287396744694,0.4156497298138844,6.937726672517599,0.36686819254807873,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L1_one_step,m1680-spec-0006::tw2::finish_original::max1,L1_one_step,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,171197,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0006::tw2::finish_original::max1::L1_one_step,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171198,checkpoint,99,True,False,0.439552627674615,0.439552627674615,1699.8517396314523,1.1723115445734154,1.0396120944264085,0.018853088829239972,1.1603336638878363,0.5048759037285497,0.9201508624493109,0.9370198727402956,0.9370198727402956,,False,True,aeb_feasible,False,False,18.15011541979789,1.6293628928911716,16.520752526906715,off_track,False,off_track,off_track_noncollision_noncompletion,20.214208451174457,0.20418392374923694,4.6694561750947035,10.08806764318702,0.29295942217621473,0.6075100579303964,0.15151515151515152,8.750134261803606,0.003489339491352439,1,nan,nan,99,4.6694561750947035,0.29295942217621473,8.750134261803606,0.20418392374923694,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_100,m1680-spec-0006::tw2::finish_original::max1,L2_window_100,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,171198,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_100,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171199,checkpoint,70,True,False,1.0347731703827145,1.0347731703827145,1716.9503427127731,1.1841036846294988,1.249468760107082,0.08574129045762269,1.0252495576558074,0.6438030749697999,1.020661326776537,1.422790278378581,1.422790278378581,,False,True,aeb_feasible,False,False,21.221420762268412,2.087233363575034,19.134187398693378,off_track,False,off_track,off_track_noncollision_noncompletion,1.329452273873784,0.018992175341054057,4.745900778996218,10.10241196003497,0.44878708949735097,0.028947797167047012,0.0,12.421446772767696,0.0036386887077242136,1,nan,nan,70,4.745900778996218,0.44878708949735097,12.421446772767696,0.018992175341054057,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_100_current_tiled,m1680-spec-0006::tw2::finish_original::max1,L2_window_100_current_tiled,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,171199,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_100_current_tiled,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171200,checkpoint,115,True,False,1.0079221886260068,1.0079221886260068,1669.5070826273866,1.151384194915439,0.976096232343053,0.0704183335455495,0.9216715141986804,1.3487023072004032,1.061646084812457,1.821472142384787,1.8214721423847868,,False,True,aeb_feasible,False,False,8.657780407471908,1.7240707642935882,6.93370964317832,off_track,False,off_track,off_track_noncollision_noncompletion,-2.6860892212911405,-0.0233572975764447,4.8728319561835605,10.03825239223233,0.3116472388209463,0.049138182794585775,0.0,7.055152069603175,0.0018757866928353906,1,nan,nan,115,4.8728319561835605,0.3116472388209463,7.055152069603175,-0.0233572975764447,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_13,m1680-spec-0006::tw2::finish_original::max1,L2_window_13,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,171200,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_13,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171201,checkpoint,96,True,False,0.6096096351807077,0.6096096351807077,1599.192245448165,1.1028912037573553,0.9951765993269078,0.07690037762139346,0.8213031935278597,0.7664123245495478,0.9916434355691577,1.4908278722932247,1.4908278722932247,,False,True,aeb_feasible,False,False,9.697372688102996,1.8176372474749267,7.879735440628069,off_track,False,off_track,off_track_noncollision_noncompletion,1.3198933169384879,0.013748888718109248,4.461346989879138,10.172067054735393,0.5850201599336832,0.09764740610810796,0.0,9.761229542517514,0.0028778875712305307,1,nan,nan,96,4.461346989879138,0.5850201599336832,9.761229542517514,0.013748888718109248,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_13_current_tiled,m1680-spec-0006::tw2::finish_original::max1,L2_window_13_current_tiled,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,13,171201,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_13_current_tiled,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171202,checkpoint,82,True,False,0.9922155354218246,0.9922155354218246,1480.2238914284094,1.0208440630540754,1.2212841587479646,0.01965066773064228,0.833810862590462,1.0307455163165906,0.9187907241574526,1.5671338602280112,1.5671338602280112,,False,True,aeb_feasible,False,False,12.20992594024149,2.0397975429740325,10.170128397267458,off_track,False,off_track,off_track_noncollision_noncompletion,-5.123574827909284,-0.06248261985255224,4.914962127472781,10.12370519009221,0.4436427929894763,0.036805346850328054,0.0,10.267824368466146,0.0026193582452833652,1,nan,nan,82,4.914962127472781,0.4436427929894763,10.267824368466146,-0.06248261985255224,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_25,m1680-spec-0006::tw2::finish_original::max1,L2_window_25,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,25,171202,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_25,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171203,checkpoint,106,True,False,0.3473228869458777,0.3473228869458777,1684.686222865879,1.1618525674937097,1.166413190908611,0.014496084627120265,1.023062884844932,0.8854205828353454,1.0206091346748427,2.1433291841963715,2.1433291841963715,,False,True,aeb_feasible,False,False,13.073491967041091,1.7271162503279633,11.346375716713128,off_track,False,off_track,off_track_noncollision_noncompletion,-0.7966991877979499,-0.007516030073565565,4.756534401112532,10.083576610597085,0.5582076074204644,0.33503605503062855,0.0,7.857768736015736,0.0027285022661089897,1,nan,nan,106,4.756534401112532,0.5582076074204644,7.857768736015736,-0.007516030073565565,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_25_current_tiled,m1680-spec-0006::tw2::finish_original::max1,L2_window_25_current_tiled,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,25,171203,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_25_current_tiled,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171204,checkpoint,102,True,False,0.5342443353450514,0.5342443353450514,1686.7221833291103,1.1632566781580072,1.231656011909792,0.07590997369057106,1.21482681913453,0.7737431659663545,0.9727544248591818,1.9408279930313523,1.9408279930313523,,False,True,aeb_feasible,False,False,21.77496527743718,1.8386221494462989,19.93634312799088,off_track,False,off_track,off_track_noncollision_noncompletion,-2.574788896819007,-0.025243028400186343,4.531573459929957,10.046110329545606,0.5919615123023514,0.04482311644212563,0.0,8.474708183173352,0.002436819951981306,1,nan,nan,102,4.531573459929957,0.5919615123023514,8.474708183173352,-0.025243028400186343,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_50,m1680-spec-0006::tw2::finish_original::max1,L2_window_50,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,50,171204,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_50,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171205,checkpoint,105,True,False,0.8090907524199449,0.8090907524199449,1630.5998268098288,1.1245516046964337,0.9330982031035133,0.025962450581819674,0.9858424624936637,0.9106719646344869,1.018275986954177,2.0095142388097087,2.0095142388097087,,False,True,aeb_feasible,False,False,7.569326030269791,1.5317835502490373,6.037542480020754,off_track,False,off_track,off_track_noncollision_noncompletion,10.823221927985765,0.10307830407605491,4.678237426614538,10.016892127489125,0.43657981744445756,0.04985531781296457,0.0,7.9105611851961335,0.002352610696107149,1,nan,nan,105,4.678237426614538,0.43657981744445756,7.9105611851961335,0.10307830407605491,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L2_window_50_current_tiled,m1680-spec-0006::tw2::finish_original::max1,L2_window_50_current_tiled,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,50,171205,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_original::max1::L2_window_50_current_tiled,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171206,checkpoint,140,False,True,0.7358857831763632,0.7358857831763632,1295.0191093743622,0.8931166271547325,1.0539249300567242,0.007612147630221555,0.9949508394197244,1.3412853844719934,0.8145011700053413,1.4562462930651425,1.4562462930651425,,False,True,aeb_feasible,False,True,11.299117778108812,2.0371509357250788,9.261966842383734,,True,obstacle_pass,success_obstacle_pass,47.18090184083562,0.3370064417202544,4.509110411991179,9.6320904192042,0.49650628613927716,0.017067779387817717,0.0,9.378186532517871,0.0010738979326561093,1,nan,nan,140,4.509110411991179,0.49650628613927716,9.378186532517871,0.3370064417202544,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L3_online_gru,m1680-spec-0006::tw2::finish_original::max1,L3_online_gru,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,171206,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0006::tw2::finish_original::max1::L3_online_gru,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171207,checkpoint,127,False,True,0.6619191510376918,0.6619191510376918,1575.5209898762078,1.086566199914626,1.1081333235534307,0.11423705989873745,1.1712961556105401,0.8293097921264658,0.8351511069183553,1.160076478894502,1.160076478894502,,False,True,aeb_feasible,False,True,8.665778943935514,2.0700322321035625,6.595746711831952,,True,obstacle_pass,success_obstacle_pass,69.59245478648324,0.5479720849329389,4.6337064120061076,9.758136452005527,0.3575426589666385,0.012789790522851906,0.0,10.081999892525902,0.0006851711659692228,1,nan,nan,127,4.6337064120061076,0.3575426589666385,10.081999892525902,0.5479720849329389,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_original::max1::L3_reset_control_corrected,m1680-spec-0006::tw2::finish_original::max1,L3_reset_control_corrected,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_original;max_steps_1.0,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,171207,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0006::tw2::finish_original::max1::L3_reset_control_corrected,m1680-spec-0006::tw2::finish_original::max1,m1680-spec-0006,2.0,original,1.0,True
171208,checkpoint,147,True,False,0.623223369710648,0.623223369710648,1470.9039419676822,1.0144165117018498,1.2430652886279705,0.10863785016966698,0.8744134216371717,0.9885258726604975,0.9331800215650667,1.5344283952346423,1.5344283952346423,,False,True,aeb_feasible,False,False,7.595507081474038,1.9107017371931891,5.684805344280848,off_track,False,off_track,off_track_noncollision_noncompletion,32.06479796246661,0.21812787729569125,4.723635265404084,10.090268325434586,0.3460170199087132,0.05661299896739356,0.0,7.474838885688166,0.0011549622286111116,1,nan,nan,147,4.723635265404084,0.3460170199087132,7.474838885688166,0.21812787729569125,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_relaxed::max1.5::L0_current_masked,m1680-spec-0006::tw2::finish_relaxed::max1.5,L0_current_masked,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_relaxed;max_steps_1.5,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,171208,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_relaxed::max1.5::L0_current_masked,m1680-spec-0006::tw2::finish_relaxed::max1.5,m1680-spec-0006,2.0,relaxed,1.5,True
171209,checkpoint,153,True,False,0.7477774018238428,0.7477774018238428,1622.933649585158,1.1192645859207986,1.1532574512231375,0.1194854027081087,0.8217457850893524,0.7272810554136118,0.8380671211331665,1.252335605822021,1.2523356058220207,,False,True,aeb_feasible,False,False,7.076170180720198,1.6270384262894027,5.449131754430796,off_track,False,off_track,off_track_noncollision_noncompletion,42.31114432377163,0.27654342695275574,4.56725349553398,10.054833175118471,0.4969017880728021,0.03848775106180729,0.0,7.640123248662212,0.0012426332104951143,1,nan,nan,153,4.56725349553398,0.4969017880728021,7.640123248662212,0.27654342695275574,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_relaxed::max1.5::L1_one_step,m1680-spec-0006::tw2::finish_relaxed::max1.5,L1_one_step,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_relaxed;max_steps_1.5,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,171209,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_relaxed::max1.5::L1_one_step,m1680-spec-0006::tw2::finish_relaxed::max1.5,m1680-spec-0006,2.0,relaxed,1.5,True
171210,checkpoint,98,True,False,0.6847552549942115,0.6847552549942115,1724.1518859048463,1.1890702661412733,0.8661378708940856,0.07778607527798043,0.8947857915969912,1.307523200630086,0.8248548611178229,1.564914167582942,1.564914167582942,,False,True,aeb_feasible,False,False,4.671123605514978,2.0021381609005267,2.6689854446144516,off_track,False,off_track,off_track_noncollision_noncompletion,-20.032787206371516,-0.20441619598338281,4.919440692910552,10.009809102684418,0.5682024372618475,0.06873715172724243,0.0,8.698141093041702,0.002274964237585664,1,nan,nan,98,4.919440692910552,0.5682024372618475,8.698141093041702,-0.20441619598338281,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_100,m1680-spec-0006::tw2::finish_relaxed::max1.5,L2_window_100,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_relaxed;max_steps_1.5,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,171210,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_100,m1680-spec-0006::tw2::finish_relaxed::max1.5,m1680-spec-0006,2.0,relaxed,1.5,True
171211,checkpoint,98,True,False,0.6034423933781657,0.6034423933781657,1290.2118378679622,0.8898012674951463,0.9089549278433329,0.04770279193281213,1.224859257096829,0.6777902448217146,0.787597230347276,0.959316894718115,0.959316894718115,,False,True,aeb_feasible,False,False,26.078763743078493,1.4893023015477316,24.589461441530762,off_track,False,off_track,off_track_noncollision_noncompletion,7.018121378147182,0.07161348345048145,4.588896234485745,10.002954024547712,0.46676301725482594,0.052692124697808616,0.0,8.593142297939156,0.002999751828610897,1,nan,nan,98,4.588896234485745,0.46676301725482594,8.593142297939156,0.07161348345048145,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_100_current_tiled,m1680-spec-0006::tw2::finish_relaxed::max1.5,L2_window_100_current_tiled,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_relaxed;max_steps_1.5,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,171211,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_100_current_tiled,m1680-spec-0006::tw2::finish_relaxed::max1.5,m1680-spec-0006,2.0,relaxed,1.5,True
171212,checkpoint,99,True,False,0.6193180937982877,0.6193180937982877,1630.9021547098955,1.1247601066964796,0.9876086763524335,-0.07780800777351438,1.0659504483072835,1.239604995123909,0.9477963941781347,1.5744876280211253,1.5744876280211255,,False,True,aeb_feasible,False,False,7.480786932036443,1.9970094960754898,5.483777435960953,off_track,False,off_track,off_track_noncollision_noncompletion,-10.773742131114421,-0.10882567809206486,4.815274447345683,10.043879934974157,0.48567189997121524,0.04835859407311173,0.0,8.549350066029136,0.0021918818820267916,1,nan,nan,99,4.815274447345683,0.48567189997121524,8.549350066029136,-0.10882567809206486,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_13,m1680-spec-0006::tw2::finish_relaxed::max1.5,L2_window_13,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_relaxed;max_steps_1.5,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,171212,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_13,m1680-spec-0006::tw2::finish_relaxed::max1.5,m1680-spec-0006,2.0,relaxed,1.5,True
171213,checkpoint,110,True,False,0.3629714486440475,0.3629714486440475,1335.566603678482,0.9210804163299875,1.0662833406434022,0.07053840515851206,0.8181658340010272,0.5170603035076258,0.858636330970345,0.9038324883370241,0.9038324883370241,,False,True,aeb_feasible,False,False,4.687667096095373,1.7550595096049237,2.932607586490449,off_track,False,off_track,off_track_noncollision_noncompletion,10.23718321909865,0.09306530199180592,4.702367382603976,10.051286908559817,0.37038802330141474,1.5398514863448625,0.4090909090909091,8.37790819539951,0.005350124556571245,1,nan,nan,110,4.702367382603976,0.37038802330141474,8.37790819539951,0.09306530199180592,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_13_current_tiled,m1680-spec-0006::tw2::finish_relaxed::max1.5,L2_window_13_current_tiled,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_relaxed;max_steps_1.5,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,13,171213,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_13_current_tiled,m1680-spec-0006::tw2::finish_relaxed::max1.5,m1680-spec-0006,2.0,relaxed,1.5,True
171214,checkpoint,118,True,False,0.2978850152339091,0.2978850152339091,1305.9865620125568,0.9006803875948667,1.106196423065061,-0.0515962883519443,1.1363266474588365,0.9201966160330306,0.8889496798246519,1.3539938464695798,1.3539938464695798,,False,True,aeb_feasible,False,False,7.607319136508659,1.4917151932159656,6.115603943292694,off_track,False,off_track,off_track_noncollision_noncompletion,-0.055291485168244225,-0.00046857190820545955,4.703167555239455,10.148518598414757,0.5332127216227673,0.09781774187941808,0.0,7.219080918748441,0.002017155522480607,1,nan,nan,118,4.703167555239455,0.5332127216227673,7.219080918748441,-0.00046857190820545955,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_25,m1680-spec-0006::tw2::finish_relaxed::max1.5,L2_window_25,T4,t4_staged_warmup_capability|capability_step_up,mapping_window_unspecified,bounded_calibration_smoke;task_family_T4;track_width_2.0;finish_relaxed;max_steps_1.5,t4_staged_warmup_capability,t4_staged_warmup_capability,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,25,171214,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0006::tw2::finish_relaxed::max1.5::L2_window_25,m1680-spec-0006::tw2::finish_relaxed::max1.5,m1680-spec-0006,2.0,relaxed,1.5,True
