task_source_id,panel_source_id,candidate_id,source_reference,panel_task_family,source_split,source_kind,source_edge,window_tag,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim
m2063-osd-osd_v0_0224_t5,osd_v0_0224_t5,osd_v0_0224_t5,osd_v0_0224_t5,T5_terminal_boundary_near_constraint,public_gate,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|actuator_delay|nominal,m2060_t5_020,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0225_t5,osd_v0_0225_t5,osd_v0_0225_t5,osd_v0_0225_t5,T5_terminal_boundary_near_constraint,public_gate,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|nominal_mu|high,m2060_t5_021,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0226_t5,osd_v0_0226_t5,osd_v0_0226_t5,osd_v0_0226_t5,T5_terminal_boundary_near_constraint,public_gate,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|low_mu|low,m2060_t5_022,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0227_t5,osd_v0_0227_t5,osd_v0_0227_t5,osd_v0_0227_t5,T5_terminal_boundary_near_constraint,public_gate,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|mixed_mu|nominal,m2060_t5_023,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0228_t5,osd_v0_0228_t5,osd_v0_0228_t5,osd_v0_0228_t5,T5_terminal_boundary_near_constraint,public_gate,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|actuator_delay|high,m2060_t5_024,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0229_t5,osd_v0_0229_t5,osd_v0_0229_t5,osd_v0_0229_t5,T5_terminal_boundary_near_constraint,public_gate,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|nominal_mu|low,m2060_t5_025,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0230_t5,osd_v0_0230_t5,osd_v0_0230_t5,osd_v0_0230_t5,T5_terminal_boundary_near_constraint,public_gate,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|low_mu|nominal,m2060_t5_026,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0231_t5,osd_v0_0231_t5,osd_v0_0231_t5,osd_v0_0231_t5,T5_terminal_boundary_near_constraint,public_gate,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_027,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0232_t5,osd_v0_0232_t5,osd_v0_0232_t5,osd_v0_0232_t5,T5_terminal_boundary_near_constraint,public_gate,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_028,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0233_t5,osd_v0_0233_t5,osd_v0_0233_t5,osd_v0_0233_t5,T5_terminal_boundary_near_constraint,public_gate,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_029,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0234_t5,osd_v0_0234_t5,osd_v0_0234_t5,osd_v0_0234_t5,T5_terminal_boundary_near_constraint,public_gate,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|low_mu|high,m2060_t5_030,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0235_t5,osd_v0_0235_t5,osd_v0_0235_t5,osd_v0_0235_t5,T5_terminal_boundary_near_constraint,public_gate,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|mixed_mu|low,m2060_t5_031,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0236_t5,osd_v0_0236_t5,osd_v0_0236_t5,osd_v0_0236_t5,T5_terminal_boundary_near_constraint,public_gate,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|actuator_delay|nominal,m2060_t5_032,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0237_t5,osd_v0_0237_t5,osd_v0_0237_t5,osd_v0_0237_t5,T5_terminal_boundary_near_constraint,public_gate,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|nominal_mu|high,m2060_t5_033,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0238_t5,osd_v0_0238_t5,osd_v0_0238_t5,osd_v0_0238_t5,T5_terminal_boundary_near_constraint,public_gate,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|low_mu|low,m2060_t5_034,smoke_proxy,t5_boundary_axis_retarget,True,False
m2063-osd-osd_v0_0239_t5,osd_v0_0239_t5,osd_v0_0239_t5,osd_v0_0239_t5,T5_terminal_boundary_near_constraint,public_gate,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|mixed_mu|nominal,m2060_t5_035,smoke_proxy,t5_boundary_axis_retarget,True,False
