repair_candidate_id,repair_axis,repair_source_kind,repair_source_family,source_split,recovery_corridor_profile,mitigation_metric_mode,parent_candidate_source_id,parent_task_source_id,parent_profile_name,parent_repair_source_kind,parent_selection_quota_name,parent_feasibility_tier_id,parent_source_role_semantics,parent_surface_variant,parent_normalized_surface_variant,parent_sampled_obstacle_label,parent_base_geometry_source,parent_outcome_bucket,parent_termination_reason,target_feasibility_tier_id,target_source_role_semantics,target_surface_variant,target_normalized_surface_variant,target_sampled_obstacle_label,candidate_source_id,source_v1_bounded_panel_spec_id,source_scenario_spec_id,source_role_semantics,profile_name,profile_group,speed_ref,mu,obstacle_distance,obstacle_half_width,label,threshold_score,time_to_obstacle,time_after_friction_step,friction_step_at,accepted,reject_reason,feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,post_obstacle_track_width,base_geometry_source
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,59.0,0.7,aeb_feasible,3.6596543859649118,3.2777777777777777,2.2777777777777777,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,59.0,0.75,aeb_feasible,3.540176068376068,3.2777777777777777,2.2777777777777777,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,59.0,0.8,aeb_feasible,3.4266716666666666,3.2777777777777777,2.2777777777777777,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,59.0,0.85,aeb_feasible,3.3187040650406505,3.2777777777777777,2.2777777777777777,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,60.0,0.5499999999999999,aeb_feasible,4.232000000000001,3.3333333333333335,2.3333333333333335,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,60.0,0.6,aeb_feasible,4.086666666666668,3.3333333333333335,2.3333333333333335,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,60.0,0.6499999999999999,aeb_feasible,3.949189189189191,3.3333333333333335,2.3333333333333335,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,60.0,0.7,aeb_feasible,3.8189473684210533,3.3333333333333335,2.3333333333333335,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,60.0,0.75,aeb_feasible,3.6953846153846164,3.3333333333333335,2.3333333333333335,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,60.0,0.8,aeb_feasible,3.578000000000001,3.3333333333333335,2.3333333333333335,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,60.0,0.85,aeb_feasible,3.466341463414636,3.3333333333333335,2.3333333333333335,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,61.0,0.5499999999999999,aeb_feasible,4.4078533333333345,3.388888888888889,2.388888888888889,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,61.0,0.6,aeb_feasible,4.257635185185186,3.388888888888889,2.388888888888889,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,61.0,0.6499999999999999,aeb_feasible,4.115536936936938,3.388888888888889,2.388888888888889,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,61.0,0.7,aeb_feasible,3.9809175438596496,3.388888888888889,2.388888888888889,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,61.0,0.75,aeb_feasible,3.85320170940171,3.388888888888889,2.388888888888889,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,61.0,0.8,aeb_feasible,3.7318716666666676,3.388888888888889,2.388888888888889,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,61.0,0.85,aeb_feasible,3.6164601626016273,3.388888888888889,2.388888888888889,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,62.0,0.5499999999999999,aeb_feasible,4.586613333333335,3.4444444444444446,2.4444444444444446,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,62.0,0.6,aeb_feasible,4.431429629629632,3.4444444444444446,2.4444444444444446,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,62.0,0.6499999999999999,aeb_feasible,4.284634234234237,3.4444444444444446,2.4444444444444446,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,62.0,0.7,aeb_feasible,4.145564912280703,3.4444444444444446,2.4444444444444446,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,62.0,0.75,aeb_feasible,4.0136273504273525,3.4444444444444446,2.4444444444444446,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,62.0,0.8,aeb_feasible,3.8882866666666684,3.4444444444444446,2.4444444444444446,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0038_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_038,offtrack_anchor_relief_038,L2_window_25_current_tiled,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief,cosr_v0_0038_offtrack_anchor_relief_scenario,stable_aeb,L2_window_25_current_tiled,stable_aeb,18.0,0.4,62.0,0.85,aeb_feasible,3.7690601626016282,3.4444444444444446,2.4444444444444446,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0039_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_039,offtrack_anchor_relief_039,L2_window_50,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief_scenario,stable_aeb,L2_window_50,stable_aeb,18.0,0.4,56.0,0.5499999999999999,aeb_feasible,3.557653333333334,3.111111111111111,2.111111111111111,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0039_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_039,offtrack_anchor_relief_039,L2_window_50,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief_scenario,stable_aeb,L2_window_50,stable_aeb,18.0,0.4,56.0,0.6,aeb_feasible,3.4310518518518522,3.111111111111111,2.111111111111111,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0039_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_039,offtrack_anchor_relief_039,L2_window_50,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief_scenario,stable_aeb,L2_window_50,stable_aeb,18.0,0.4,56.0,0.6499999999999999,aeb_feasible,3.3112936936936945,3.111111111111111,2.111111111111111,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0039_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_039,offtrack_anchor_relief_039,L2_window_50,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief_scenario,stable_aeb,L2_window_50,stable_aeb,18.0,0.4,56.0,0.7,aeb_feasible,3.1978385964912284,3.111111111111111,2.111111111111111,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0039_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_039,offtrack_anchor_relief_039,L2_window_50,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief_scenario,stable_aeb,L2_window_50,stable_aeb,18.0,0.4,56.0,0.75,aeb_feasible,3.09020170940171,3.111111111111111,2.111111111111111,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
cosr_v0_0039_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,4178ce2f098eb75e,public_debug,anchor_offtrack_relief,not_mitigation,offtrack_anchor_relief_039,offtrack_anchor_relief_039,L2_window_50,anchor_neighborhood,,tier_c_boundary_near_miss,stable_aeb,,post_friction_step,aeb_feasible,,,,tier_c_boundary_near_miss,stable_aeb,post_friction_step,post_friction_step,aeb_feasible,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief,cosr_v0_0039_offtrack_anchor_relief_scenario,stable_aeb,L2_window_50,stable_aeb,18.0,0.4,56.0,0.8,aeb_feasible,2.987946666666667,3.111111111111111,2.111111111111111,20,True,accepted,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,6.25,m1950_calibrated_anchor_fallback::post_friction_step
