fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,72,72,3,0.8358582258224487,-0.11237354576587677,0.09171748161315918,True,True,False,running,False,False,4,9.604925011485802,5.283227734904101,0.9646270703954641,7.071761437945281,1.0082385582230438,7.1432733970846725,0.8062570838889599,0.8358582258224487,0.4438132345676422,0.5458587408065796,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,73,72,3,0.8361968398094177,-0.11297158896923065,0.09141762554645538,True,True,False,running,False,False,4,9.667763388595976,5.411321898200695,0.9807704887933154,7.052466517081626,1.0114809223466859,7.1246317540507835,0.8080893626647353,0.8361968398094177,0.4435141980648041,0.5457088351249695,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,74,72,3,0.836518406867981,-0.1135483831167221,0.09111607074737549,True,True,False,running,False,False,4,9.72825727028781,5.54012863740601,0.9969507135719016,7.033221505485403,1.0147399239420576,7.106046851693583,0.8099375757179331,0.836518406867981,0.44322580099105835,0.5455580353736877,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,75,72,3,0.8368245959281921,-0.11410604417324066,0.09081190079450607,True,True,False,running,False,False,4,9.78639559227044,5.6696089016756,1.0131680631515887,7.014029469480447,1.018015479492866,7.087521775291223,0.8118016953901387,0.8368245959281921,0.4429469704627991,0.545405924320221,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,76,72,3,0.8371169567108154,-0.11464647948741913,0.09050437062978745,True,True,False,running,False,False,4,9.842167912997729,5.79972343406971,1.0294228547678619,6.99489331463,1.0213074433451292,7.069059440752187,0.8136816316701003,0.8371169567108154,0.44267675280570984,0.5452522039413452,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,77,72,3,0.8373968601226807,-0.11517170816659927,0.09019260853528976,True,True,False,running,False,False,4,9.895564416899662,5.930432777229513,1.0457154033118512,6.975815790679272,1.0246156162722124,7.050662600536149,0.8155772408383617,0.8373968601226807,0.44241413474082947,0.5450962781906128,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,78,72,3,0.8376656770706177,-0.11568336933851242,0.08987616002559662,True,True,False,running,False,False,4,9.946575917849078,6.06169727915888,1.0620460203042543,6.956799495409599,1.0279397491543898,7.03233384782199,0.8174883301843123,0.8376656770706177,0.4421583116054535,0.5449380874633789,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,79,72,3,0.8379246592521667,-0.11618337780237198,0.08955445140600204,True,True,False,running,False,False,4,9.995193862845676,6.1934770990994705,1.0784150129747334,6.9378468764639285,1.0312795492271296,7.014075619061602,0.8194146638636387,0.8379246592521667,0.4419082999229431,0.5447772145271301,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,80,72,3,0.8381747007369995,-0.11667309701442719,0.08922715485095978,True,True,False,running,False,False,4,10.041410335894035,6.325732213602477,1.0948226834811843,6.918960242044251,1.03463468762299,6.995890205529369,0.8213559709676249,0.8381747007369995,0.4416634440422058,0.5446135997772217,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,81,72,3,0.8384171724319458,-0.11715399473905563,0.0888938307762146,True,True,False,running,False,False,4,10.085218062099424,6.458422422786952,1.1112693282174526,6.9001417622212795,1.0380047993812898,6.977779754498473,0.8233119463863099,0.8384171724319458,0.4414229989051819,0.5444469451904297,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,82,72,3,0.8386527895927429,-0.11762736737728119,0.08855465799570084,True,True,False,running,False,False,4,10.12661041194869,6.591507356746758,1.1277552371837338,6.881393473762748,1.0413894893344944,6.9597462747747425,0.825282256192719,0.8386527895927429,0.4411863088607788,0.5442773103713989,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,83,72,3,0.838882565498352,-0.1180943176150322,0.08820918202400208,True,True,False,running,False,False,4,10.165581405758912,6.724946482218546,1.1442806934570922,6.862717289787456,1.044788335922834,6.941791646716869,0.827266542239807,0.838882565498352,0.4409528374671936,0.5441045761108398,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,84,72,3,0.8391072750091553,-0.11855601519346237,0.08785723894834518,True,True,False,running,False,False,4,10.202125718278527,6.858699109532809,1.1608459727500668,6.844115005476828,1.0482008958296902,6.92391762849698,0.8292644264125657,0.8391072750091553,0.4407219886779785,0.5439286231994629,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,85,72,3,0.8393274545669556,-0.11901356279850006,0.08749900758266449,True,True,False,running,False,False,4,10.23623868338341,6.992724399818285,1.177451343050484,6.825588302276955,1.0516267084811253,6.906125860869526,0.8312755145076115,0.8393274545669556,0.44049322605133057,0.5437495112419128,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,86,72,3,0.8395439982414246,-0.11946781724691391,0.08713419735431671,True,True,False,running,False,False,4,10.267916298885405,7.126981372472082,1.1940970643173912,6.807138755168742,1.0550652968405847,6.888417874426432,0.8332993979465031,0.8395439982414246,0.44026610255241394,0.5435671210289001,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,87,72,3,0.8397573828697205,-0.11991966515779495,0.08676303178071976,True,True,False,running,False,False,4,10.29715523144031,7.261428912907616,1.2107833882233954,6.788767837071301,1.0585161709346305,6.870795094440226,0.8353356567317841,0.8397573828697205,0.4400401711463928,0.5433815121650696,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,88,72,3,0.8399681448936462,-0.1203697919845581,0.08638571202754974,True,True,False,running,False,False,4,10.323952821520917,7.39602578058043,1.2275105579438375,6.770476924436891,1.0619788293459844,6.8532588465861615,0.8373838611653537,0.8399681448936462,0.43981510400772095,0.5431928634643555,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,89,72,3,0.8401768207550049,-0.12081881612539291,0.08600204437971115,True,True,False,running,False,False,4,10.348307088451628,7.530730617351169,1.2442788079989346,6.752267306892415,1.065452762568965,6.835810366956795,0.8394435754009245,0.8401768207550049,0.43959060311317444,0.5430009961128235,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,90,72,3,0.8403838276863098,-0.12126737833023071,0.08561231940984726,True,True,False,running,False,False,4,10.370216735472644,7.665501956167089,1.261088364137192,6.734140189869992,1.068937454001862,6.818450804793581,0.8415143580765243,0.8403838276863098,0.43936631083488464,0.5428061485290527,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,91,72,3,0.8405895233154297,-0.12171602249145508,0.08521673083305359,True,True,False,running,False,False,4,10.389681154812108,7.800298230024386,1.2779394432428477,6.716096699914406,1.072432381840542,6.801181228008952,0.8435957640612187,0.8405895233154297,0.43914198875427246,0.542608380317688,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,92,72,3,0.8407942652702332,-0.12216518819332123,0.08481533825397491,True,True,False,running,False,False,4,10.40670043275205,7.935077781261938,1.2948322532797703,6.6981378916182,1.0759370208694294,6.784002630306749,0.845687346342362,0.8407942652702332,0.4389173984527588,0.5424076914787292,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,93,72,3,0.8409984111785889,-0.12261540442705154,0.08440837264060974,True,True,False,running,False,False,4,10.421275354672927,8.069798871154962,1.3117669932523308,6.680264749483673,1.0794508426042018,6.766915933037226,0.8477886558761617,0.8409984111785889,0.4386923015117645,0.5422042012214661,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,94,72,3,0.8412021994590759,-0.12306687235832214,0.0839959904551506,True,True,False,running,False,False,4,10.433407410065355,8.204419689828363,1.3287438531843427,6.66247819642233,1.0829733168163727,6.74992199382624,0.8498992434908998,0.8412021994590759,0.43846654891967773,0.5419979691505432,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,95,72,3,0.8414058089256287,-0.12351995706558228,0.08357847481966019,True,True,False,running,False,False,4,10.443098797483147,8.338898366511463,1.345763014122533,6.6447790970749026,1.0865039125443414,6.7330216100126785,0.8520186604799209,0.8414058089256287,0.43824002146720886,0.5417892336845398,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,96,72,3,0.8416094779968262,-0.12397484481334686,0.0831560492515564,True,True,False,running,False,False,4,10.450352429427152,8.473192980099059,1.3628246481453234,6.627168262778354,1.090042097724953,6.71621552349158,0.854146458524158,0.8416094779968262,0.43801257014274597,0.5415780544281006,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,97,72,3,0.8418135046958923,-0.1244320198893547,0.08272888511419296,True,True,False,running,False,False,4,10.45517193715252,8.607261569980453,1.3799289183587218,6.609646450955066,1.09358733856129,6.699504420006338,0.8562821885216557,0.8418135046958923,0.43778398633003235,0.5413644313812256,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,98,72,3,0.8420178890228271,-0.12489137798547745,0.08229698240756989,True,True,False,running,False,False,4,10.457561675365627,8.741062147233318,1.3970759789217804,6.592214378889501,1.097139102926435,6.682888943294488,0.8584254045985239,0.8420178890228271,0.4375542998313904,0.5411484837532043,True,be74fec0227f041e,True
hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,99,72,3,0.8422228693962097,-0.12535324692726135,0.08186105638742447,True,True,False,running,False,False,4,10.457526726821047,8.874552706111096,1.4142659750546005,6.574872716463169,1.1006968551696619,6.666369687068979,0.8605756585238477,0.8422228693962097,0.4373233914375305,0.5409305095672607,True,be74fec0227f041e,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,0,72,3,0.9719889163970947,-0.8009517192840576,-0.4674830436706543,True,True,False,running,False,False,4,0.19932895751218396,0.46870555228636557,0.04428997803866574,9.994007496097046,0.4823361508856947,10.00564010918318,0.24443681724124294,0.9719889163970947,0.09952414035797119,0.26625847816467285,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,1,72,3,0.9689192175865173,-0.773878812789917,-0.28384530544281006,True,True,False,running,False,False,4,0.3983362634230221,0.48766327980649593,0.0500081812525471,9.973995035231406,0.47883453702463014,9.985482435849974,0.3222307235436508,0.9689192175865173,0.1130605936050415,0.35807734727859497,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,2,72,3,0.9616976380348206,-0.7117179036140442,-0.19470514357089996,True,True,False,running,False,False,4,0.596737611290874,0.5079251394273283,0.05700138784844386,9.946164626208876,0.4869706446649294,9.958078689205772,0.37389870075629333,0.9616976380348206,0.1441410481929779,0.4026474356651306,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,3,72,3,0.9513992667198181,-0.621016800403595,-0.13480409979820251,True,True,False,running,False,False,4,0.7943584114178963,0.5298286701667367,0.06484141369552462,9.912690093728129,0.49806251621085046,9.925194767073846,0.40841936856441236,0.9513992667198181,0.18949159979820251,0.43259793519973755,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,4,72,3,0.9425957798957825,-0.544018566608429,-0.09387478977441788,True,True,False,running,False,False,4,0.9910711158389547,0.5535030373959189,0.07325106751566944,9.875126859117193,0.507716298133826,9.888170018918997,0.431610595441512,0.9425957798957825,0.22799071669578552,0.45306259393692017,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,5,72,3,0.9365091919898987,-0.49482160806655884,-0.07352569699287415,True,True,False,running,False,False,4,1.1867804547613205,0.5789722627420207,0.08203701668979915,9.834481480601728,0.5142130474013066,9.84791556881029,0.446437705575381,0.9365091919898987,0.2525891959667206,0.4632371664047241,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,6,72,3,0.9319535493850708,-0.4659073054790497,-0.06825655698776245,True,True,False,running,False,False,4,1.3814246253050921,0.6062193465126622,0.09106226805716658,9.792686096553824,0.5182545413136317,9.806390200029304,0.4557540247479689,0.9319535493850708,0.26704633235931396,0.4658717215061188,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,7,72,3,0.9298837184906006,-0.45944514870643616,-0.06956061720848083,True,True,False,running,False,False,4,1.5749716250005996,0.6352219121922437,0.1002365269413376,9.750606545650587,0.5206601548344655,9.764497683184544,0.46146478007643116,0.9298837184906006,0.2702774405479431,0.4652196764945984,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,8,72,3,0.9285209774971008,-0.4606844186782837,-0.07131806761026382,True,True,False,running,False,False,4,1.767402618771876,0.6659585346338521,0.10950083605362648,9.708592323675628,0.5220878843117456,9.72262005152307,0.4648383751058905,0.9285209774971008,0.26965779066085815,0.4643409550189972,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,9,72,3,0.9271977543830872,-0.4630301892757416,-0.07333030551671982,True,True,False,running,False,False,4,1.9587042781867992,0.698409991824931,0.11881726258879391,9.666786129637572,0.5230105054484332,9.68092423609248,0.46672830527578585,0.9271977543830872,0.268484890460968,0.463334858417511,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,10,72,3,0.9257017374038696,-0.46384409070014954,-0.07474826276302338,True,True,False,running,False,False,4,2.1488656703875835,0.7325590973643497,0.12816204327491168,9.625250269910014,0.5237409524454112,9.639488956561506,0.46770832160743275,0.9257017374038696,0.2680779695510864,0.4626258611679077,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,11,72,3,0.9239555597305298,-0.46222764253616333,-0.07505772262811661,True,True,False,running,False,False,4,2.3378770594579126,0.7683901518219906,0.1375209234693219,9.5840201726614,0.5244710785807638,9.598359890223346,0.4681614028650876,0.9239555597305298,0.26888617873191833,0.4624711275100708,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,12,72,3,0.9219259023666382,-0.458061158657074,-0.0740312859416008,True,True,False,running,False,False,4,2.525729518276491,0.8058884247022802,0.14688596636473533,9.543125729467016,0.5253080115114127,9.557572766941064,0.46833994173769167,0.9219259023666382,0.270969420671463,0.4629843533039093,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,13,72,3,0.9196017980575562,-0.45158159732818604,-0.07164165377616882,True,True,False,running,False,False,4,2.7124148540158806,0.8450397844327738,0.15625336688207264,9.502598217696109,0.5263031869166274,9.517161758188198,0.46840705774998365,0.9196017980575562,0.274209201335907,0.4641791582107544,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,14,72,3,0.9169878959655762,-0.443157434463501,-0.06797958165407181,True,True,False,running,False,False,4,2.8979256256981643,0.8858304767843452,0.1656219591719134,9.462471202959291,0.5274735534612022,9.477161474641806,0.46846516107137265,0.9169878959655762,0.2784212827682495,0.4660102128982544,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,15,72,3,0.9141007661819458,-0.4331728518009186,-0.06319418549537659,True,True,False,running,False,False,4,3.082255163995317,0.9282470146682247,0.1749922050194982,9.422779335110553,0.5288161091190716,9.437606522601497,0.46857574861874596,0.9141007661819458,0.2834135890007019,0.4684029221534729,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,16,72,3,0.9109666347503662,-0.4219769537448883,-0.05745800957083702,True,True,False,running,False,False,4,3.2653975645916584,0.9722761386442086,0.1843655157869886,9.383556743699792,0.5303173615137854,9.398530399278219,0.4687731108353799,0.9109666347503662,0.28901153802871704,0.47127100825309753,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,17,72,3,0.9076203107833862,-0.40986937284469604,-0.05095047131180763,True,True,False,running,False,False,4,3.447347652316987,1.017904815909354,0.19374380508562974,9.344835668494937,0.5319591954565743,9.359964436727633,0.4690737871951922,0.9076203107833862,0.295065313577652,0.47452476620674133,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,18,72,3,0.904103696346283,-0.39710041880607605,-0.04384995624423027,True,True,False,running,False,False,4,3.6281009224712535,1.0651202561078787,0.20312920024002393,9.306645507291504,0.5337223294635922,9.321937037083934,0.4694830483645055,0.904103696346283,0.3014497756958008,0.4780750274658203,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,19,72,3,0.900463879108429,-0.3838782012462616,-0.03633163124322891,True,True,False,running,False,False,4,3.807653467754293,1.113909931340193,0.21252386230142675,9.269012271691334,0.5355882363750646,9.284473235014893,0.46999931034689746,0.900463879108429,0.308060884475708,0.48183417320251465,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,20,72,3,0.8967514038085938,-0.37037572264671326,-0.028563503175973892,True,True,False,running,False,False,4,3.9860018980983005,1.1642615939442966,0.22192987947029372,9.23195835042211,0.5375401020283239,9.247594516695525,0.4706170924749013,0.8967514038085938,0.3148121237754822,0.4857182502746582,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,21,72,3,0.8930173516273499,-0.35673701763153076,-0.02070433273911476,True,True,False,running,False,False,4,4.16314325886329,1.216163289452293,0.2313492094190627,9.19550250722367,0.5395632225478134,9.211318843221257,0.4713289733884882,0.8930173516273499,0.3216314911842346,0.48964783549308777,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,22,72,3,0.8893107175827026,-0.34308183193206787,-0.012898774817585945,True,True,False,running,False,False,4,4.33907495105496,1.2696033642573274,0.2407836535184325,9.159660015979647,0.5416450719301543,9.175660793222605,0.47212684409113165,0.8893107175827026,0.32845908403396606,0.4935505986213684,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,23,72,3,0.8856764435768127,-0.32950976490974426,-0.005275431554764509,True,True,False,running,False,False,4,4.513794655649074,1.324570468412828,0.2502348511856173,9.12444287616638,0.543775195196783,9.140631775940584,0.47300268147218644,0.8856764435768127,0.33524513244628906,0.49736228585243225,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,24,72,3,0.8821529150009155,-0.3161035180091858,0.002055642195045948,True,True,False,running,False,False,4,4.6873002630589315,1.3810535544534606,0.2597042864035749,9.089860065006706,0.5459450234916198,9.106240276320353,0.4739490027434338,0.8821529150009155,0.3419482409954071,0.5010278224945068,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,25,72,3,0.8787713050842285,-0.3029325306415558,0.009004476480185986,True,True,False,running,False,False,4,4.859589807822968,1.4390418730454269,0.2691933010297959,9.055917771675677,0.5481476532454022,9.07249207974908,0.47495909822303656,0.8787713050842285,0.3485337495803833,0.5045022368431091,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,26,72,3,0.8755542635917664,-0.29005464911460876,0.015501434914767742,True,True,False,running,False,False,4,5.030661408097942,1.4985249661039444,0.27870311134057657,9.022619616021835,0.5503776281395463,9.03939048105449,0.4760271280372991,0.8755542635917664,0.3549726605415344,0.5077506899833679,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,27,72,3,0.8725159764289856,-0.2775183618068695,0.021496262401342392,True,True,False,running,False,False,4,5.200513209454874,1.5594926579601947,0.28823482561080577,8.989966840310347,0.5526307377837639,9.006936467091517,0.4771481332490244,0.8725159764289856,0.36124080419540405,0.5107481479644775,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,28,72,3,0.8696630597114563,-0.2653648555278778,0.026957126334309578,True,True,False,running,False,False,4,5.3691433322481785,1.6219350448385392,0.2977894612861266,8.957958456465692,0.554903830432534,8.975128855275221,0.47831798709996654,0.8696630597114563,0.3673175573348999,0.5134785771369934,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,29,72,3,0.8669950366020203,-0.2536274194717407,0.03186862915754318,True,True,False,running,False,False,4,5.5365498220777125,1.6858424827644864,0.3073679608736799,8.926591387152978,0.5571946464356405,8.943964426763463,0.4795333176193364,0.8669950366020203,0.37318629026412964,0.5159342885017395,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,30,72,3,0.8645059466362,-0.2423344850540161,0.036229994148015976,True,True,False,running,False,False,4,5.702730602912118,1.7512055738744547,0.316971206025881,8.895860562765115,0.5595016643252931,8.913438015970181,0.48079140586841707,0.8645059466362,0.37883275747299194,0.5181149840354919,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,31,72,3,0.8621856570243835,-0.23150865733623505,0.040051788091659546,True,True,False,running,False,False,4,5.867683432570204,1.8180151510013183,0.3266000295303646,8.865759021150545,0.5618239636686946,8.883542603447381,0.4820900791330815,0.8621856570243835,0.3842456638813019,0.520025908946991,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,32,72,3,0.8600214719772339,-0.22116772830486298,0.04335485398769379,True,True,False,running,False,False,4,6.0314058605510645,1.8862622603523664,0.3362552250409701,8.836277988273165,0.5641610904733997,8.854269389511762,0.48342759249014283,0.8600214719772339,0.3894161283969879,0.5216774344444275,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,33,72,3,0.8579995632171631,-0.2113243192434311,0.046166449785232544,True,True,False,running,False,False,4,6.19389518837536,1.955938142095776,0.345937554494035,8.807406976180253,0.5665129352102034,8.825607885569644,0.48480251596239543,0.8579995632171631,0.39433783292770386,0.5230832099914551,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,34,72,3,0.856106162071228,-0.2019861936569214,0.048519205302000046,True,True,False,running,False,False,4,6.35514843283357,2.0270342087848463,0.3556477532699664,8.77913388570185,0.5688796142259784,8.797546010028043,0.4862136220129711,0.856106162071228,0.3990069031715393,0.524259626865387,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,35,72,3,0.854327917098999,-0.1931571513414383,0.05044880509376526,True,True,False,running,False,False,4,6.515162292457428,2.0995420216095693,0.3653865332442824,8.751445119497909,0.5712613674688685,8.770070195246225,0.4876597869027566,0.854327917098999,0.40342143177986145,0.5252243876457214,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,36,72,3,0.8526532649993896,-0.184836283326149,0.0519925132393837,True,True,False,running,False,False,4,6.673933117634949,2.1734532645804925,0.37515458393587076,8.724325712495942,0.5736584607721591,8.743165511834562,0.489139898903753,0.8526532649993896,0.4075818657875061,0.5259962677955627,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,37,72,3,0.851072371006012,-0.1770189106464386,0.05318732559680939,True,True,False,running,False,False,4,6.831456884832272,2.2487597168651954,0.384952572010265,8.697759480318423,0.5760711062572597,8.716815811804988,0.4906527853164952,0.851072371006012,0.4114905595779419,0.5265936851501465,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,38,72,3,0.8495771288871765,-0.1696968972682953,0.054069872945547104,True,True,False,running,False,False,4,6.987729175220837,2.3254532236220204,0.3947811394692484,8.6717291744141,0.578499396016274,8.691003879045034,0.49219715385783674,0.8495771288871765,0.41515153646469116,0.5270349383354187,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,39,72,3,0.8481611609458923,-0.16285912692546844,0.05467481538653374,True,True,False,running,False,False,4,7.142745157916612,2.403525665750734,0.4046409008780905,8.646216650720946,0.580943255616813,8.665711594407629,0.4937715547324315,0.8481611609458923,0.4185704290866852,0.5273374319076538,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,40,72,3,0.8468195796012878,-0.15649239718914032,0.05503477156162262,True,True,False,running,False,False,4,7.29649957789143,2.4829689290506436,0.41453243999872,8.621203036067802,0.5834024144160733,8.640920099517828,0.49537435895394405,0.8468195796012878,0.42175379395484924,0.5275173783302307,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,41,72,3,0.8455489277839661,-0.1505812108516693,0.05517961457371712,True,True,False,running,False,False,4,7.448986748526395,2.563774873268187,0.42445630615525587,8.596668902017583,0.5858763910017919,8.616609968917562,0.49700375301012867,0.8455489277839661,0.42470937967300415,0.5275897979736328,True,ca4fed8c6285ef14,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,42,72,3,0.8443465828895569,-0.14510923624038696,0.05513663589954376,True,True,False,running,False,False,4,7.600200548629606,2.6459353015197298,0.43441301063645515,8.5725944258051,0.5883644953280827,8.592761370404007,0.4986577477790659,0.8443465828895569,0.4274453818798065,0.5275683403015137,True,ca4fed8c6285ef14,True
